Time,Vrms_1,Vrms_2
0.55,1.66047242376329,4.37874892887746
0.56,1.47741320131326,4.37874892887746
0.57,1.38152233732643,4.3787489288775
0.58,0.0027449793488894,7.59211653813196
0.59,0.00876910219680901,7.59211653813196
0.6,-1.68336022766157,7.59211653813196
0.61,23.5794774356008,7.59211653813196
0.62,1.86118506477424,7.59211653813196
0.63,-1.65696841809542,7.59211653813196
0.64,-0.00419778121378763,7.59211653813196
0.65,1.6604110880087,7.59211653813196
0.66,3.76437951474434,7.59211653813196
0.67,8.58588311657646,7.59211653813199
0.68,0.00127380866746613,10.5312767780634
0.69,-0.0340764040366456,10.5312767780634
0.7,0.577499653893214,10.5312767780634
0.71,1.33677005119974,10.5312767780634
0.72,-0.00386268815049059,10.5312767780634
0.73,3.52511275230242,10.5312767780634
0.74,8.57756937123851,10.5312767780634
0.75,1.64221217353637,10.5312767780634
0.76,0.0119330049866205,10.5312767780634
0.77,1.22708611984878,10.5312767780634
0.78,-0.287454469072051,13.5389888603256
0.79,0.725878450565225,13.5389888603256
0.8,1.65186046748829,13.5389888603256
0.81,-56.9676717666759,13.5389888603256
0.82,-3.41038640654665,13.5389888603256
0.83,-1.65071077053545,13.5389888603256
0.84,34.5167414800087,13.5389888603256
0.85,-1.64451000684854,13.5389888603256
0.86,-17.2272569349905,13.5389888603256
0.87,6.9400489721583,13.5389888603256
0.88,0.0226282736855965,16.0239931448158
0.89,49.7757000267142,16.0239931448158
0.9,21.6809932987256,16.0239931448158
0.91,0.106183345348107,16.0239931448158
0.92,1.61032369669655,16.0239931448158
0.93,5.33391105058957,16.0239931448158
0.94,0.0552931824932801,16.0239931448158
0.95,-6.75642001332093,16.0239931448158
0.96,-6.93115979207934,16.0239931448158
0.97,0.0165674420700032,16.0239931448158
0.98,1.70648977854895,17.8834618680377
0.99,1.32478424785661,17.8834618680377
1,1.61956257515849,17.8834618680377
1.01,55.3316695226614,17.8834618680377
1.02,1.59260128003,17.8834618680377
1.03,1.15356836585749,17.8834618680377
1.04,0.558792653018964,17.8834618680377
1.05,0.0624431192011519,17.8834618680377
1.06,-6.40407056859493,17.8834618680377
1.07,25.0114448543827,17.8834618680377
1.08,-1.7091077342314,19.5201371036846
1.09,1.45072574920618,19.5201371036847
1.1,-0.423601727451799,19.5201371036847
1.11,-0.242249316003841,19.5201371036847
1.12,55.6304879587543,19.5201371036847
1.13,-0.01867358286629,19.5201371036847
1.14,-0.0870321173996112,19.5201371036847
1.15,-0.363728060598587,19.5201371036847
1.16,-1.58629131198977,19.5201371036847
1.17,0.944390661901671,19.5201371036847
1.18,0.0142347988543679,21.2767780634105
1.19,-55.3809709856318,21.2767780634105
1.2,0.0681196436245552,21.2767780634105
1.21,-1.66901210798365,21.2767780634105
1.22,-0.117924015959018,21.2767780634105
1.23,-0.0125891744009245,21.2767780634105
1.24,-0.303381756384301,21.2767780634105
1.25,0.165588229104167,21.2767780634105
1.26,57.2306112517248,21.2767780634105
1.27,10.085767533502,21.2767780634105
1.28,-0.90015601677179,22.6221079691517
1.29,-50.2418984658361,22.6221079691517
1.3,-1.66990178887176,22.6221079691517
1.31,-5.54409509946908,22.6221079691517
1.32,-1.68527687311228,22.6221079691517
1.33,-34.5587621713224,22.6221079691517
1.34,-3.53218643729288,22.6221079691517
1.35,-0.0209442093884117,22.6221079691517
1.36,-5.2124692142996,22.6221079691517
1.37,1.63687222087493,22.6221079691517
1.38,6.11447872613371,24.5329905741217
1.39,-0.789361728657554,24.5329905741217
1.4,34.1548025430636,24.5329905741217
1.41,63.6027153380124,24.5329905741217
1.42,0.322841885674848,24.5329905741217
1.43,-0.399400887380812,24.5329905741217
1.44,-0.00302920327931903,24.5329905741217
1.45,62.9579828343744,24.5329905741217
1.46,-0.0297329396246784,24.5329905741217
1.47,5.01541001328232,24.5329905741217
1.48,-0.0797030180329038,25.5955441302485
1.49,1.78918537858869,25.5955441302485
1.5,47.4530273887859,25.5955441302485
1.51,-1.02587400572964,25.5955441302485
1.52,-1.96057146732643,25.5955441302485
1.53,9.10349257842943,25.5955441302485
1.54,0.859667427002507,25.5955441302485
1.55,-0.114291393227405,25.5955441302485
1.56,-8.99355046640441,25.5955441302485
1.57,0.180363632663076,25.5955441302485
1.58,-1.61449533213428,27.4807197943444
1.59,1.57561709516899,27.4807197943445
1.6,-35.3661562445608,27.4807197943445
1.61,0.243867845679046,27.4807197943445
1.62,61.2435888259666,27.4807197943445
1.63,0.409714559071053,27.4807197943445
1.64,0.310933265987129,27.4807197943445
1.65,-30.3807521050431,27.4807197943445
1.66,-1.74101838644471,27.4807197943445
1.67,0.169673559314701,27.4807197943445
1.68,-0.175422744929037,28.6718080548415
1.69,1.62320106151827,28.6718080548415
1.7,60.6074610300205,28.6718080548415
1.71,-0.656721358396951,28.6718080548415
1.72,7.97430992545442,28.6718080548415
1.73,1.14315640459979,28.6718080548415
1.74,2.88962560527283,28.6718080548415
1.75,-0.28411169989897,28.6718080548415
1.76,7.37892643916199,28.6718080548415
1.77,0.469821884886657,28.6718080548415
1.78,-3.47094564999376,30.3770351328192
1.79,18.6585187744153,30.3770351328192
1.8,-55.2631823785668,30.3770351328192
1.81,0.00165965430978322,30.3770351328192
1.82,25.5608976245853,30.3770351328192
1.83,0.000453307180804984,30.3770351328192
1.84,-1.43388685354357,30.3770351328192
1.85,-0.758477130322797,30.3770351328192
1.86,-1.80683914459414,30.3770351328192
1.87,0.458875357201686,30.3770351328192
1.88,5.9180495019395,31.9708654670094
1.89,1.70586049058427,31.9708654670094
1.9,-1.59870574351047,31.9708654670094
1.91,-0.0258375376048526,31.9708654670094
1.92,5.52549474756545,31.9708654670094
1.93,25.4899979291635,31.9708654670094
1.94,2.64374983261544,31.9708654670094
1.95,8.112909933513,31.9708654670094
1.96,1.60163751531519,31.9708654670094
1.97,0.779604864572314,31.9708654670095
1.98,1.66504417385958,33.4875749785775
1.99,-1.6054824543396,33.4875749785775
2,1.71890074758435,33.4875749785775
2.01,-3.76436274788596,33.4875749785775
2.02,-55.1784604543414,33.4875749785775
2.03,0.880607275415687,33.4875749785775
2.04,0.0897903760051715,33.4875749785775
2.05,1.00701317523286,33.4875749785775
2.06,-48.878203724922,33.4875749785775
2.07,3.40689599992646,33.4875749785775
2.08,-6.94953974831587,35.1670951156812
2.09,-2.43293878707253,35.1670951156812
2.1,0.769194248750668,35.1670951156812
2.11,10.2364367657231,35.1670951156812
2.12,-0.0866283327613154,35.1670951156812
2.13,1.13421028084514,35.1670951156812
2.14,34.1853296972749,35.1670951156812
2.15,-1.02190363433307,35.1670951156812
2.16,5.07152657403787,35.1670951156812
2.17,-0.0510826324800839,35.1670951156812
2.18,-6.94260723024173,36.9922879177377
2.19,-1.15080165406064,36.9922879177378
2.2,-1.57612275630453,36.9922879177378
2.21,2.68966143230388,36.9922879177378
2.22,-48.6531730009974,36.9922879177378
2.23,1.11189267020381,36.9922879177378
2.24,-2.18091401647348,36.9922879177378
2.25,6.27543251490378,36.9922879177378
2.26,3.24104594243102,36.9922879177378
2.27,-5.54310375752506,36.9922879177378
2.28,0.129693198265918,38.9631533847472
2.29,3.30967517161916,38.9631533847472
2.3,-3.33031940471619,38.9631533847472
2.31,0.0466202149239715,38.9631533847472
2.32,-48.6738529058088,38.9631533847472
2.33,-8.5540954269767,38.9631533847472
2.34,-1.02659801321163,38.9631533847472
2.35,-1.73027648071089,38.9631533847472
2.36,-8.46390183244203,38.9631533847472
2.37,-64.1857763388404,38.9631533847472
2.38,5.5335459737774,41.7309340188518
2.39,46.7629744857214,41.7309340188518
2.4,0.68682307842625,41.7309340188518
2.41,-1.50024444283508,41.7309340188518
2.42,-0.678587858228159,41.7309340188518
2.43,6.24352073786572,41.7309340188518
2.44,-8.40928785270928,41.7309340188518
2.45,-1.73369740818798,41.7309340188518
2.46,5.47470699669329,41.7309340188518
2.47,0.318275024199024,41.7309340188519
2.48,-2.50032378054309,44.6101113967438
2.49,0.0233853283410722,44.6101113967438
2.5,54.847729809207,44.6101113967438
2.51,-23.7368527869423,44.6101113967438
2.52,-6.91115421841213,44.6101113967438
2.53,-4.72642275500865,44.6101113967438
2.54,-0.275162595140292,44.6101113967438
2.55,34.8447637599813,44.6101113967438
2.56,15.3109657914265,44.6101113967438
2.57,10.1355010787374,44.6101113967439
2.58,0.991012743554637,47.8149100257069
2.59,-0.105426962025606,47.8149100257069
2.6,1.08604934541225,47.8149100257069
2.61,8.85147814587712,47.8149100257069
2.62,35.2940821392185,47.8149100257069
2.63,8.39974237670358,47.8149100257069
2.64,35.136388308823,47.8149100257069
2.65,2.96089744937424,47.8149100257069
2.66,-0.0303833980727104,47.8149100257069
2.67,0.00280606648766187,47.8149100257069
2.68,-1.6619068289798,51.1053984575834
2.69,10.457131372404,51.1053984575835
2.7,12.3327270427861,51.1053984575835
2.71,62.2607893783396,51.1053984575835
2.72,2.77032652499845,51.1053984575835
2.73,-13.5272204098153,51.1053984575835
2.74,-23.277416439873,51.1053984575835
2.75,10.897957004043,51.1053984575835
2.76,-62.3409224122461,51.1053984575835
2.77,0.159277321073767,51.1053984575835
2.78,9.84330611316019,55.0385604113111
2.79,60.2558058883632,55.0385604113111
2.8,-1.20225583243994,55.0385604113111
2.81,-3.53816046305459,55.0385604113111
2.82,14.0768508846017,55.0385604113111
2.83,24.0552045481337,55.0385604113111
2.84,3.03874002949433,55.0385604113111
2.85,24.2524981185801,55.0385604113111
2.86,-1.18364702084502,55.0385604113111
2.87,61.4344561457453,55.0385604113112
2.88,4.29953787199273,58.5689802913453
2.89,8.77652417762311,58.5689802913453
2.9,-22.5776595818367,58.5689802913453
2.91,8.38393836389515,58.5689802913453
2.92,-8.60594276773043,58.5689802913453
2.93,-0.0168585893045,58.5689802913453
2.94,-0.0101914108643623,58.5689802913453
2.95,3.37548061774821,58.5689802913453
2.96,58.6017790607906,58.5689802913453
2.97,-45.7875852511669,58.5689802913455
2.98,65.3168596735912,62.8020565552699
2.99,-57.1730003034257,62.8020565552699
3,0.367757806759662,62.8020565552699
3.01,32.6436019324975,62.8020565552699
3.02,-64.9610372692971,62.8020565552699
3.03,48.1710470339901,62.8020565552699
3.04,-35.6837584355345,62.8020565552699
3.05,-0.0446373912184795,62.8020565552699
3.06,-0.495467875463279,62.8020565552699
3.07,-37.1405902870523,62.8020565552701
3.08,47.355029734608,67.2836332476435
3.09,-29.197659048792,67.2836332476435
3.1,-35.5295519998542,67.2836332476435
3.11,64.8179255977054,67.2836332476435
3.12,17.1109680794232,67.2836332476435
3.13,0.0204297113496664,67.2836332476435
3.14,63.2838225833078,67.2836332476435
3.15,-2.29842105851367,67.2836332476435
3.16,0.0177547498864497,67.2836332476435
3.17,-3.84008304612418,67.2836332476437
3.18,-59.7224947926847,71.816623821765
3.19,0.00687386101898328,71.8166238217652
3.2,-11.994560178109,71.8166238217652
3.21,-32.2772713152717,71.8166238217652
3.22,-56.6739477894397,71.8166238217652
3.23,-22.134517113725,71.8166238217652
3.24,-0.770665963721257,71.8166238217652
3.25,-43.1564802372125,71.8166238217652
3.26,46.1731089769779,71.8166238217652
3.27,-4.10982321273977,71.8166238217652
3.28,-56.1897926551593,76.1182519280206
3.29,-37.1999552314041,76.1182519280206
3.3,-22.1375204149843,76.1182519280206
3.31,-0.013840081102559,76.1182519280206
3.32,-19.7066751336745,76.1182519280206
3.33,0.0230845884447997,76.1182519280206
3.34,39.3223407838514,76.1182519280206
3.35,0.0280309337532557,76.1182519280206
3.36,20.0048145430639,76.1182519280206
3.37,-0.947406259483009,76.1182519280207
3.38,48.3946643796133,79.4515852613539
3.39,59.8489134651048,79.4515852613539
3.4,-14.8301432296151,79.4515852613539
3.41,-60.1512378025323,79.4515852613539
3.42,6.24212948321144,79.4515852613539
3.43,49.253907522561,79.4515852613539
3.44,-0.0750086261634693,79.4515852613539
3.45,-15.5687938210044,79.4515852613539
3.46,-65.1532277328044,79.4515852613539
3.47,-7.56700766834978,79.4515852613541
3.48,16.8941157273488,83.8817480719794
3.49,-6.66325749132814,83.8817480719794
3.5,-10.7956466081523,83.8817480719794
3.51,-24.3059088072077,83.8817480719794
3.52,-56.6914866649421,83.8817480719794
3.53,8.00936262546852,83.8817480719794
3.54,19.7557533189699,83.8817480719794
3.55,19.7588356696747,83.8817480719794
3.56,0.130032583988596,83.8817480719794
3.57,-24.1075249243248,83.8817480719797
3.58,-41.1855229552862,89.6743787489286
3.59,-58.2818698509293,89.6743787489289
3.6,10.0562898057578,89.6743787489289
3.61,14.9773533928707,89.6743787489289
3.62,-0.825369378394507,89.6743787489289
3.63,50.555177649026,89.6743787489289
3.64,-0.018085559355739,89.6743787489289
3.65,-2.73943570819863,89.6743787489289
3.66,-16.4682335843213,89.6743787489289
3.67,23.6896279360096,89.6743787489291
3.68,-39.6758406418811,93.924592973436
3.69,-6.74138680482757,93.9245929734362
3.7,-1.03271265038628,93.9245929734362
3.71,56.4818206379597,93.9245929734362
3.72,-6.332404611169,93.9245929734362
3.73,14.9683837968639,93.9245929734362
3.74,52.5086353752525,93.9245929734362
3.75,87.3831975553615,93.9245929734362
3.76,81.3344009741798,93.9245929734362
3.77,118.896187075,93.9245929734362
3.78,28.9177713581543,101.833761782348
3.79,66.1362952045581,101.833761782348
3.8,67.1820055514223,101.833761782348
3.81,47.1472761363605,101.833761782348
3.82,47.1481480862713,101.833761782348
3.83,61.1060109566868,101.833761782348
3.84,45.8513910247583,101.833761782348
3.85,19.4168191898783,101.833761782348
3.86,48.6930710635818,101.833761782348
3.87,16.5843012862933,101.833761782348
3.88,54.3214091731428,106.032562125107
3.89,55.8259163235964,106.032562125107
3.9,52.9941547903328,106.032562125107
3.91,23.7339702718796,106.032562125107
3.92,23.5024445405113,106.032562125107
3.93,-7.3871897474686,106.032562125107
3.94,0.20426446844276,106.032562125107
3.95,-36.8398584240166,106.032562125107
3.96,-43.0195571275743,106.032562125107
3.97,-61.8083588742934,106.032562125107
3.98,5.97957367790643,108.706083976007
3.99,24.3036629901954,108.706083976007
4,55.6453288954272,108.706083976007
4.01,31.37964271675,108.706083976007
4.02,80.8949880550625,108.706083976007
4.03,-5.06065527777609e-06,108.706083976007
4.04,0.124200510164393,108.706083976007
4.05,-107.676175429027,108.706083976007
4.06,-76.2009022524416,108.706083976007
4.07,20.8656764956188,108.706083976007
4.08,13.3848713565814,111.808054841474
4.09,85.6665161340099,111.808054841474
4.1,0.564971253075809,111.808054841474
4.11,5.40095937930233,111.808054841474
4.12,-44.4703228431487,111.808054841474
4.13,0.00563400941188676,111.808054841474
4.14,70.325381649882,111.808054841474
4.15,70.8149696491226,111.808054841474
4.16,-1.97525293631539,111.808054841474
4.17,-42.2217701984098,111.808054841474
4.18,0.915971920724062,117.146529562982
4.19,152.66310882175,117.146529562982
4.2,24.8287656535278,117.146529562982
4.21,-37.8174967134978,117.146529562982
4.22,4.40852441806414,117.146529562982
4.23,76.5771810612668,117.146529562982
4.24,-0.388023317894024,117.146529562982
4.25,-53.289922536583,117.146529562982
4.26,-33.225583253629,117.146529562982
4.27,7.89266608092371,117.146529562982
4.28,-2.90860070190605,123.299057412167
4.29,-69.6269439990952,123.299057412168
4.3,30.4545811885944,123.299057412168
4.31,-2.12822137532323,123.299057412168
4.32,-67.3975048683497,123.299057412168
4.33,-6.95655875819987,123.299057412168
4.34,10.4680410646667,123.299057412168
4.35,-67.3499302293746,123.299057412168
4.36,-1.86205745852266,123.299057412168
4.37,14.3261714259131,123.299057412168
4.38,-105.492353512827,129.117395029991
4.39,17.8659115159576,129.117395029991
4.4,1.8660674093154,129.117395029991
4.41,-28.5006251507889,129.117395029991
4.42,100.732785591412,129.117395029991
4.43,-49.7028904649091,129.117395029991
4.44,0.027741773235286,129.117395029991
4.45,34.1531918771011,129.117395029991
4.46,-62.3361054529336,129.117395029991
4.47,65.135508772109,129.117395029991
4.48,-93.7151624353608,134.164524421593
4.49,60.5149468575585,134.164524421594
4.5,12.7873092954393,134.164524421594
4.51,10.7551291089566,134.164524421594
4.52,43.2437444693953,134.164524421594
4.53,-59.3193592354049,134.164524421594
4.54,17.0970589936446,134.164524421594
4.55,-56.9609589194662,134.164524421594
4.56,88.0234474663803,134.164524421594
4.57,-66.8828752656699,134.164524421594
4.58,25.0846689049057,138.40616966581
4.59,-29.3517629906619,138.40616966581
4.6,60.3496620475467,138.40616966581
4.61,-76.9694063993205,138.40616966581
4.62,101.102867270461,138.40616966581
4.63,-53.525589373721,138.40616966581
4.64,123.012764281488,138.40616966581
4.65,-119.631648243253,138.40616966581
4.66,118.354217126741,138.40616966581
4.67,-4.47098855478435,138.40616966581
4.68,97.4425377067398,144.310197086547
4.69,-54.09463600987,144.310197086547
4.7,24.6326381515539,144.310197086547
4.71,51.1797053747443,144.310197086547
4.72,-24.5060588575685,144.310197086547
4.73,53.1383644587302,144.310197086547
4.74,-127.64425065099,144.310197086547
4.75,61.0305749358107,144.310197086547
4.76,-1.64929275654246,144.310197086547
4.77,-15.8569076835483,144.310197086547
4.78,21.1649196003307,149.974293059125
4.79,-94.3336358850166,149.974293059126
4.8,7.26301704797616,149.974293059126
4.81,1.65459778448723,149.974293059126
4.82,-131.925667687398,149.974293059126
4.83,27.704712763182,149.974293059126
4.84,-8.16679097045464,149.974293059126
4.85,-59.3399668345169,149.974293059126
4.86,78.9777167553529,149.974293059126
4.87,-8.4915051450161,149.974293059126
4.88,-22.7197405837725,152.922022279349
4.89,61.4949662668938,152.922022279349
4.9,51.8019931041492,152.922022279349
4.91,-134.369839213326,152.922022279349
4.92,12.5208978056162,152.922022279349
4.93,78.2723389792387,152.922022279349
4.94,-78.9610665964294,152.922022279349
4.95,-44.769468311586,152.922022279349
4.96,89.3161929918488,152.922022279349
4.97,49.2759677780901,152.922022279349
4.98,-54.3884164029988,158.680377035132
4.99,-47.4508337918303,158.680377035133
5,89.3001978618789,158.680377035133
5.01,75.6129253556162,158.680377035133
5.02,-78.9489474215123,158.680377035133
5.03,-90.7757521385382,158.680377035133
5.04,59.2852708797703,158.680377035133
5.05,115.579008747439,158.680377035133
5.06,22.9669640427491,158.680377035133
5.07,-58.9509976114735,158.680377035133
5.08,-87.2252459497184,165.655526992288
5.09,-7.04868408449529,165.655526992288
5.1,56.3043876960104,165.655526992288
5.11,81.177236312083,165.655526992288
5.12,-9.39761373220282,165.655526992288
5.13,-58.6683580352748,165.655526992288
5.14,-100.849517107671,165.655526992288
5.15,-21.9432452702344,165.655526992288
5.16,58.8481279769056,165.655526992288
5.17,40.5793478414479,165.655526992288
5.18,30.6675315130857,171.431019708655
5.19,42.1095984081405,171.431019708655
5.2,23.4720023731835,171.431019708655
5.21,-12.2933104427399,171.431019708655
5.22,-76.3731463096919,171.431019708655
5.23,-68.6330979868282,171.431019708655
5.24,-21.1962484316505,171.431019708655
5.25,-103.860528331426,171.431019708655
5.26,-16.9465448081094,171.431019708655
5.27,-59.0586482847899,171.431019708655
5.28,-56.1431313767602,176.401028277635
5.29,-53.1744103720955,176.401028277635
5.3,-30.7060253062191,176.401028277635
5.31,-6.68647090892076,176.401028277635
5.32,65.0806865728273,176.401028277635
5.33,63.9370258211606,176.401028277635
5.34,-6.10375820230604,176.401028277635
5.35,-54.2859427957006,176.401028277635
5.36,11.1802593467398,176.401028277635
5.37,-58.2996013221409,176.401028277635
5.38,-73.5377297910434,182.707797772065
5.39,-58.6419180344763,182.707797772065
5.4,-83.9654362380134,182.707797772065
5.41,-88.5315235432686,182.707797772065
5.42,-120.624156694611,182.707797772065
5.43,-21.1904674944306,182.707797772065
5.44,-3.62872358632351,182.707797772065
5.45,81.2206150322789,182.707797772065
5.46,95.8681090901541,182.707797772065
5.47,147.053349711187,182.707797772065
5.48,36.2673859691604,189.074550128534
5.49,-53.6760710832061,189.074550128535
5.5,-103.478910293236,189.074550128535
5.51,-60.7226628273771,189.074550128535
5.52,8.56660376288951,189.074550128535
5.53,132.403230486212,189.074550128535
5.54,21.055991250397,189.074550128535
5.55,-52.8591864010332,189.074550128535
5.56,-107.097685256748,189.074550128535
5.57,48.6307685149651,189.074550128535
5.58,67.8083274040567,197.395029991431
5.59,7.4700799070548,197.395029991431
5.6,-98.5615240027505,197.395029991431
5.61,25.7016585685214,197.395029991431
5.62,87.4037983500508,197.395029991431
5.63,-20.1197932109199,197.395029991431
5.64,-53.8357141120058,197.395029991431
5.65,49.6582712501231,197.395029991431
5.66,-59.1534067776741,197.395029991431
5.67,-52.2528450523903,197.395029991431
5.68,84.7394718771112,206.315338474722
5.69,-95.03858575469,206.315338474722
5.7,9.86014229460671,206.315338474722
5.71,90.3420397660683,206.315338474722
5.72,-147.065962904622,206.315338474722
5.73,103.002763468418,206.315338474722
5.74,-84.3574148417669,206.315338474722
5.75,3.30815247164765,206.315338474722
5.76,40.7062087794434,206.315338474722
5.77,-81.3097503464968,206.315338474722
5.78,87.6091206368173,215.055698371893
5.79,-115.855068892691,215.055698371894
5.8,155.306405201813,215.055698371894
5.81,-101.720248016879,215.055698371894
5.82,56.9016899582838,215.055698371894
5.83,-79.9872024630895,215.055698371894
5.84,8.33246853803081,215.055698371894
5.85,-61.1554364523971,215.055698371894
5.86,6.89964350064617,215.055698371894
5.87,-4.46325000251088,215.055698371894
5.88,-65.7650942128003,205.818337617823
5.89,63.384702074207,205.818337617823
5.9,-121.635436673295,205.818337617823
5.91,60.4834194045624,205.818337617823
5.92,-99.02778960283,205.818337617823
5.93,39.8449900477188,205.818337617823
5.94,-140.82072033759,205.818337617823
5.95,108.732706675342,205.818337617823
5.96,-72.2542446233863,205.818337617823
5.97,68.6848384739433,205.818337617823
5.98,-48.4417847881116,209.305912596401
5.99,35.0043885832297,209.305912596401
6,36.4160549332674,209.305912596401
6.01,-21.4340576562951,209.305912596401
6.02,128.462737558403,209.305912596401
6.03,-29.8497105465769,209.305912596401
6.04,120.622972023892,209.305912596401
6.05,-84.9497883704661,209.305912596401
6.06,126.299986987393,209.305912596401
6.07,-113.278543107191,209.305912596401
6.08,53.0028246880519,208.157669237361
6.09,-3.81824996954225,208.157669237361
6.1,-54.9737547818338,208.157669237361
6.11,55.4563107278845,208.157669237361
6.12,-73.2875940913715,208.157669237361
6.13,137.789617421365,208.157669237361
6.14,-108.435109211626,208.157669237361
6.15,60.5184590384548,208.157669237361
6.16,-100.901392849089,208.157669237361
6.17,-10.0795971707838,208.157669237361
6.18,7.86651290821991,206.503856041131
6.19,-27.2640177810811,206.503856041131
6.2,50.3987602770504,206.503856041131
6.21,-127.789329835159,206.503856041131
6.22,152.199391769197,206.503856041131
6.23,-52.7571647141125,206.503856041131
6.24,32.7725468667716,206.503856041131
6.25,-5.63817516144015,206.503856041131
6.26,-75.2158533219511,206.503856041131
6.27,125.976600687913,206.503856041131
6.28,-132.558784453102,202.107969151671
6.29,48.8504195255227,202.107969151671
6.3,-35.9753318577603,202.107969151671
6.31,50.513730685286,202.107969151671
6.32,63.8983674278063,202.107969151671
6.33,-91.0288628321464,202.107969151671
6.34,94.2725300524314,202.107969151671
6.35,-145.972161582911,202.107969151671
6.36,26.8627633394658,202.107969151671
6.37,-41.5874696736039,202.107969151671
6.38,-20.1990023011624,196.62382176521
6.39,92.049392922134,196.62382176521
6.4,-130.214492834944,196.62382176521
6.41,94.7942463526349,196.62382176521
6.42,-35.2919443444912,196.62382176521
6.43,49.5642723898375,196.62382176521
6.44,72.7679491117799,196.62382176521
6.45,-106.474273960417,196.62382176521
6.46,76.2643075153248,196.62382176521
6.47,-61.1146652726605,196.62382176521
6.48,31.2778020971102,190.531276778064
6.49,36.8464410589451,190.531276778063
6.5,-118.128555560441,190.531276778063
6.51,66.6973967165926,190.531276778063
6.52,-72.8602076928159,190.531276778063
6.53,48.6929414344881,190.531276778063
6.54,45.6320567185442,190.531276778063
6.55,-75.3487013598218,190.531276778063
6.56,92.1440833386962,190.531276778063
6.57,-72.3968511870252,190.531276778063
6.58,23.7261816821865,182.425021422451
6.59,80.0932808639706,182.425021422451
6.6,-107.82881485173,182.425021422451
6.61,84.1027221431388,182.425021422451
6.62,-78.9502769223517,182.425021422451
6.63,-17.0955602672052,182.425021422451
6.64,82.7264036146622,182.425021422451
6.65,-79.5758955086062,182.425021422451
6.66,101.834159397903,182.425021422451
6.67,-62.3254111976545,182.425021422451
6.68,-35.0580177048065,175.92116538132
6.69,131.127234888606,175.92116538132
6.7,-156.410149788939,175.92116538132
6.71,18.8115892033458,175.92116538132
6.72,15.5208319828226,175.92116538132
6.73,-62.7821381193943,175.92116538132
6.74,132.549451870301,175.92116538132
6.75,-54.4358156214196,175.92116538132
6.76,-7.70160553508052,175.92116538132
6.77,61.6480732869256,175.92116538132
6.78,-128.59127466468,169.854327335048
6.79,53.5674568915122,169.854327335047
6.8,56.7068764512811,169.854327335047
6.81,-48.5272179167714,169.854327335047
6.82,79.8729003136796,169.854327335047
6.83,-47.7690598635044,169.854327335047
6.84,-20.5948823009177,169.854327335047
6.85,130.86589607954,169.854327335047
6.86,-16.3008230995301,169.854327335047
6.87,-4.01106657697839,169.854327335047
6.88,113.448230604346,164.07883461868
6.89,-60.7144654248091,164.07883461868
6.9,81.2984405505396,164.07883461868
6.91,-7.3370615078526,164.07883461868
6.92,-105.337707858919,164.07883461868
6.93,62.7355113975927,164.07883461868
6.94,-5.01834633320546,164.07883461868
6.95,-54.713117174708,164.07883461868
6.96,157.91820439386,164.07883461868
6.97,-60.6034429692129,164.07883461868
6.98,-41.2033679362346,156.632390745502
6.99,144.76469295383,156.632390745501
7,-124.307385341975,156.632390745501
7.01,1.34877090842074,156.632390745501
7.02,77.1812252340458,156.632390745501
7.03,-91.8357704826109,156.632390745501
7.04,23.7878425053119,156.632390745501
7.05,47.7999084035639,156.632390745501
7.06,-97.1761819097153,156.632390745501
